PC1,PC2,PC3,PC4,PC5,PC6,Price
0.8865425220763663,0.4681912361008265,-2.239565678587957,1.652472505001117,0.635769165550118,0.23583951259992494,682875.7818
0.5596176090411482,0.05451989529607877,0.8968586907807752,-1.448992364962351,-0.7727050189629885,-0.37048239672054806,393215.7564
-0.7605668552322749,0.19035047468725394,-0.008945188404462604,-0.2968323597217848,0.6516178545181618,-0.05092611773675623,166673.7965
0.6336329806393012,0.07351911771070321,-0.39938606592825343,1.3659210747713695,0.461043417554157,-1.0197365854197689,630994.2869
-0.017369177407222654,-1.4094492315893914,2.129262101295998,0.13313050354767975,-0.20959133007558725,0.19307930153348926,360053.6851
0.7832808040559692,0.23709077459375344,-0.07430547677456334,-1.09750613294177,-0.9359099360814847,0.9547367821659878,478799.9918
-0.5447050172169892,-0.3147413140805839,1.0760164387880282,0.013552104960104968,0.25902608591066656,-0.8754065618096926,230289.9546
-1.4850542239094582,1.2745984837662725,-0.22836902276979734,-1.7853475450424672,1.3322735284766627,0.16630147782491528,307315.345
-0.6370775879650384,1.8134385121442027,-0.3122490510466253,0.1840871663099795,0.26482168609321977,-1.761106173554482,528618.8707
-1.589969978313257,-0.22126024392167776,2.0479575953020612,1.2813235817933053,0.5829757187387201,0.495821430015156,98378.32224
-0.5113698649290288,-1.0118323109950973,-1.6023730808062833,0.9125969636661972,-0.8024370650378413,-0.4181402964433593,692732.5812
0.5763919719628358,1.070596924835243,-1.315986719968963,-1.07231481904495,1.1429030799913211,-0.16881991291188103,422653.6677
1.5808933998346348,-0.005720782351537082,-0.589243666017525,0.9834737076013628,3.4175822639422604,-0.904120971398372,606809.1906
-0.38961667630681707,0.032653320311491936,-0.7852892961916647,-1.0150029049055849,0.15256807429311625,-0.338590380083731,257544.0629
0.3329330644356769,0.03304338810629445,-0.4266823180646327,0.6965723462367642,-0.7479497014077101,-0.5835591972783353,334199.9353
-0.559268469885951,2.103386259417349,-0.6409703623646625,-0.1653273246008873,-1.0575920902361056,0.2515786588097146,284255.1623
-2.703580325304686,-0.19324572088570463,0.4623912502598637,-0.7425226787902874,0.24390068689967376,0.49871080144398033,108250.9154
-0.4411194525425304,0.9332112674023714,1.8121125276483943,-0.9742864376182669,1.0122563858114197,-0.12542553849079424,138047.5627
-1.2182482655239748,-1.6246645684091194,-0.28929848016143633,0.11410840759020233,-0.19901207927114012,0.5303719671530204,234564.8609
-1.291500790854983,1.1966284412651622,1.1751794478396367,2.0781430844214186,-0.24775313699197057,-0.8317130464907656,252944.9569
-0.12016593949692289,0.6562972342424903,-1.7207915204391646,2.034828042470068,-1.0077969429459535,0.20702825668605895,170641.265
2.3196052202805864,0.4265300166895609,-1.2853934862271432,0.9087892667128367,-0.7976887608126298,-0.7950689874841804,455997.1118
4.527691618142477,-0.23407515001556292,-0.5717574255443345,-0.3840354314982137,0.6595179273402203,-0.854641943670423,779931.8759
-0.22690465066057397,-3.1688155700855574,-0.5069109932823688,-0.9249952588145625,0.6727725627795729,-1.3858553859001927,211883.045
2.2210389721237673,-1.7532560592183133,0.10723952972519199,-0.49852473204768455,0.12352814475723356,0.03871400557746996,370207.3866
0.11178927092645785,-1.3108237334072839,1.2789871283077014,-2.026124586309122,0.0394120100073483,-0.04993982027563173,235334.2782
-1.1414749062622966,0.6231741196630372,0.22258974784357854,-0.5889059266791485,-1.243589560796389,-0.8618477069114431,207397.7233
0.3331970069908424,-1.085337908287004,-0.6318622461009322,1.2103695954854488,-0.8293691739526402,-0.612969731118002,633005.2522
1.5755980223589856,-0.06910419842463138,-0.6355091453562117,0.6312766200779147,0.40996428298468274,-1.6091152797295782,646806.3598
0.06901065990284895,-0.9389929205427939,0.19461248707799336,-0.5561394121346672,0.8914784076344346,1.025187592784752,220143.6872
-2.3359303631142776,0.7887514400057739,-0.5828072544992463,1.2967291490442436,1.7203349117433457,-1.0583676771263608,224349.0624
-0.5465565789482292,2.1590524817932604,1.162112972073019,-0.19039493878581296,1.5834394232486098,-0.43781131232447096,137212.5389
1.8448402732931988,0.6374318846039502,1.8032559301912823,-0.8523546781904976,1.5805515371612648,0.8101672707440287,254020.7906
0.6184258655914695,0.14396364546640672,-0.7272542499181555,1.105069623892835,0.2203213716048791,0.5438910482584428,216351.837
2.549051303634754,1.3486644772579108,0.29949826790856104,0.053107568269958556,-0.38714264660576597,0.2130618289863109,247083.9187
-0.7184019027009066,-0.9306370332081327,0.7217500159371044,-1.1860204729107313,-1.601924800669529,-0.3121012876123147,109758.7827
0.9531685964223546,1.211502356753566,0.8601894609024754,-1.5622830004486712,0.2165022851213251,-0.017117039700334263,146397.9284
-0.6230514790754712,2.370939299378778,-1.134388232426468,-0.8623447657479238,1.8390840537469564,0.02841138223111043,173722.5743
-0.8711719343377022,-0.8110117646112573,0.3815879147495706,-0.5734056581897373,0.2855781780088375,0.07042062172058587,204115.2013
0.7085262343811395,-1.0622550702126399,-0.14897423636498863,-0.18210358411219657,-0.7230124899193016,-0.03136556727959602,260976.6665
0.8499320715494727,0.8884383360556847,2.0223306033089448,2.419417147851416,-0.42441258732761117,-1.1296748461599964,395125.7018
1.6702070775998794,-1.0991235166350017,-1.8170863767256291,-1.5258085482288835,-0.8015481204269254,1.242921975773116,497692.5176
2.3054241352689897,-1.0848440823950734,1.4316347300805794,0.2688736340473887,-1.439524387437412,0.4282888545544182,535835.6644
-0.4989651821786101,2.0080121751514897,-1.6714103591058045,0.12348918227936792,-0.33596960505885776,0.3243508530061836,226768.2603
-0.3987981395167285,1.1534938795075733,0.1554590569655084,-0.4706470016155944,0.6093695957803661,-0.2523625073633821,310305.5598
-0.34100172786146926,0.5519776327525684,1.039412845002767,1.5378233657918021,1.5488092219488896,0.4161019412023275,276203.9201
0.6367597235913823,-0.32906446390504335,0.41507731164302364,0.27672559449532036,1.3178256133500774,-0.06613402719094479,331247.0143
0.09345171312075783,-0.5855268710514603,-0.5688727209825571,0.4771269437050314,-1.7938088912350074,0.9780390972947394,374402.1233
0.03814787103199195,-0.14431944269311342,-0.27130824546891613,0.03112196136558419,0.701031323331384,-0.448413215046232,259757.602
-1.460431668077884,0.4704607271938662,0.026626089129061465,-0.9043745476228185,0.9287228710070178,4.320092404564088,118735.8676
2.013314724107234,0.2772515035010128,0.6196571642929825,-0.7177625940697087,-0.5538945809156867,-0.2322560914690873,280920.0402
-0.2910737962598048,1.5804175690910722,-0.7339800849956373,1.4046115805749535,0.023570273210945337,-1.078938162365323,202463.8609
0.3057271205968253,-0.2528845514811114,0.6498992903435276,2.136014564616481,2.6169545823502958,-0.7678800405278237,543193.7648
0.47544627260065525,-0.9691919381227173,0.6989158065325967,2.487195150391944,-0.5345574465274298,-0.7478641189769158,410357.2197
-0.636803296591216,0.38230589338581544,-1.6805055661541861,-0.6074555724992726,-0.845978948945758,0.5411572746376234,173809.6441
-0.4933021358492802,-0.38234001794834416,0.3128345779694391,-0.006704270155164671,0.051275359558896505,-0.4318478626720239,217171.6912
1.5242801357322224,-1.779249737686785,0.22738024126684334,0.1330877458690673,-1.5846012026636835,-1.8294033620753305,389877.9007
0.18958033613220712,-0.09136359930014797,2.6027034379596072,-0.2619789713199408,-1.0476860687146587,-0.7462364673542078,208419.3752
1.34374594497646,0.9428734852463535,-0.9724435671185612,0.2569778049632872,-0.8353006025964675,-0.9100132969823245,370495.3218
-2.4503800210462874,-0.7113970186540284,-0.7606778730390263,-0.461519980334371,-0.9027370453127902,-0.4879413541258976,103212.0744
-2.0758234164856613,-1.7600996940149674,0.43894290182600676,-0.5079731346564098,0.2922612303562316,1.8619895546360095,127574.0886
0.33259909801999465,1.6815739319233416,0.48453057733652377,-1.7196708114003896,2.0575438836818813,-1.4853168800192411,166450.4353
0.5722879548994153,0.666892744986693,-1.2891340763450525,2.1480827400805267,0.6047616486962436,0.4247971510954098,309631.4746
0.15848390596961637,-1.448141222426716,1.7912327032112254,-0.6607852437444469,1.7185630712444864,1.3338410613969613,196204.535
0.011868929789482365,-0.34642911326876014,0.7916722140784282,-0.570887146263786,-0.3157498694964112,0.055074001349011144,249538.9243
3.8299522003742155,0.0048604789856921266,0.5563885649621488,-0.3332136240737223,1.1674806973839558,-0.7258341890451153,799996.2481
0.8205158007583065,-0.9971737380918221,0.7896893980379386,0.8707747542473454,-0.3095541911461533,-1.6106809860491342,544763.5776
1.355433949111453,1.1016587161808233,-2.525368366938332,0.9742341618294829,-2.1135554708528748,1.0227555923204517,312296.6703
-1.6995193703560239,-0.8135614632325283,-0.3355721991809992,-2.4017086604042728,-1.451709897369898,0.2001871853867248,164903.4879
-0.9887301954767239,-0.3498623500385164,1.4280956390652326,-0.9492503824227239,-1.03161689711838,-0.5956682566503647,182897.1964
-0.45149363240801,-1.6232920848395653,-1.019551826471925,0.19062793809869394,-0.21684403490714269,1.8291630695395127,375795.8439
-2.079464264035616,0.025273663473755915,1.6912125702619694,-0.07549726893178788,0.5837481228232863,-0.26541550243799333,150830.2384
-1.4450177227303722,1.9306235519188686,1.6627143932778203,0.07515724448637662,0.3568410610253705,0.512333403509039,98879.35132
-0.442776158411503,0.7982741589529914,-1.4860118886789284,-0.2731633291253211,-0.40651761046122303,-1.8312274416973042,304631.685
0.45186511017321307,-0.9979601172810453,-1.8886056772245194,-0.13365208216105434,2.1642918821018866,0.9225174575103824,225726.3565
-2.071891925213243,1.603112768476462,-0.178749427968438,-0.16574803119247664,2.4900990992853758,2.3724130192104904,155684.9643
0.09189291533830073,2.2565053281740215,-3.07913816765335,-0.3166249864145863,-0.3867438675887112,-1.0050701278746519,299223.8467
-1.1672042188644023,-1.3025270956683044,-0.4517802917212954,0.45397420363471025,-0.715553112982236,-0.37669596898336016,415007.0335
-0.7437038049219132,1.8481209690823388,-0.3685896363900845,1.0012951652139959,0.655138859937815,0.24889492323619616,142240.2358
-0.029389852994204033,0.5002140285665919,1.1835786599468399,1.790295233085233,0.33849071386197777,-1.4753437412513208,374959.758
0.8857497340982077,0.4360376344726634,0.6964398828855686,-1.1006590300719943,-1.969749531481842,0.9252981616251349,229519.262
1.4145992021531713,1.774758381106262,0.7597829113263677,0.23135718236625769,-1.3565371793535796,1.2350036045032264,255087.7075
1.6488314805507938,1.4326301818366507,1.3592374729972858,-0.1560562214751788,0.12784862462155192,-0.2619335764289518,379489.2465
-0.13566346750039773,0.4666964324281717,0.39802461261371563,-0.029361024861908554,-0.09739650436208216,0.04383483184596064,216757.3556
-1.1924234328049668,-0.8587819279617345,0.9624354927528546,-0.7164619640061448,0.39107902042519294,0.01568251044970732,160474.9654
0.0536569544425588,0.25432684054950555,0.5403122459279595,-0.427051780964269,-1.3229193552555532,0.05801477445794041,253375.0876
-0.48967838771928224,-0.46901552919223766,0.7344909696114655,-2.2300170818150225,-0.4589881500618955,-0.7627507853556916,254400.6244
-3.271330227398773,2.440092961178453,-1.858237503896068,1.1882477177009536,0.595760322915735,-0.37626813286945393,120748.6048
-0.1668298549192043,0.22746363534539232,-1.283667827275116,-0.23943241644362384,-1.0013876151053471,0.24269375852259972,210881.4665
1.9213597972328704,1.676245376854673,-0.07482529688428774,0.22278922185228808,2.8180877020773805,1.3581648382368694,308427.1324
2.3177567240213173,0.8362545692877439,-0.6906874989558367,-0.15356239815017267,-0.10078544380662101,0.38414915355752954,655324.1759
3.8834382264046083,-0.026270518190492784,-0.5062463326597264,0.623881419284289,-0.5168271609181447,0.8673238992561175,969059.6957
-0.5578829004095661,-1.034565067362008,-0.9294339783612156,-0.44445269172584323,-1.0332367579116768,0.45685460130803646,461748.4582
-0.8197762021839994,1.1070243417500323,-0.7871142922805243,1.1309411705270649,-1.2769756232576015,0.504430007124675,233971.9901
1.8938716096110066,-1.2615867303909094,-0.991315171955575,1.2113156481660636,-0.2669087376367851,-0.24338935218688504,748256.0279
2.500038847493162,1.2181239699455129,0.8354999496738643,-1.9890745303686925,0.2824460430985335,0.02069702365979986,227469.3042
0.38583578760367837,1.016021368841907,1.4137945635618703,1.6570566860668476,-0.13969954932045553,1.4271987805080213,319230.5488
-1.1028956576920215,-0.6247891495259688,0.7031858289034515,0.35185302058841433,0.0026316986398753103,-1.2731051411224628,136281.9799
-0.22295205406271906,-0.8190086735414758,0.7986507486012463,0.9487126335137255,0.2923420524629543,-0.08879576829686815,362981.6337
0.3640245616153207,-3.151377610094115,-0.1668972048820586,0.8319682585224597,-0.13414483494189672,-1.2841468653472856,284596.5952
0.3563001634740823,-0.6374655422578875,0.7076830494772769,0.23610589523023617,0.6734309158494972,-0.18583847540854456,241041.2506
-1.7293466008541156,0.04035808054483921,-0.4893168683288142,-0.602511876275127,-0.9254623329914115,-0.44378956209420783,149161.886
0.8356733537987457,0.7021225680981453,-0.6881292301796381,4.003083330074612,-1.2337516997540134,0.4304098270316482,276656.5065
-0.03630888330003891,-0.6059338499695359,-0.8927517169947436,-1.2169466751510007,-2.0000446825330136,0.017670410682464898,410697.6667
0.754584309172459,-1.0971483497992633,-1.5170887575748777,-0.173268182357416,0.7974484197583419,-1.320424320851301,353477.4283
-0.5305494696777074,-1.181169501988943,0.176682881258473,1.255621486683018,-0.38935751361017723,-1.51401511949484,356183.7097
2.903441812342229,-0.6369142210478412,-0.8965153632958542,0.10281523773143665,-1.918963645006923,-0.12717820823175593,798826.0426
-3.1922550762274096,0.844092195008631,0.004776299926265946,0.5046863778183017,0.14352845500163,0.08492363417232883,222852.3977
0.4550308307164413,1.0105042538856008,-0.9496737401791431,0.6766644223789094,-1.6715556466804868,-0.9135280074748251,249815.1871
0.6506791296614831,1.132640170863276,0.3641169283911067,-0.0533994164392636,-0.5360666561280737,0.6209114260370862,166987.0495
-1.6975969213452538,0.9277725066495379,0.313899776887651,-0.5105793616914737,-0.07473940410155501,0.050164533269248614,145718.0224
0.2550787578117787,-0.2834265775316015,0.06827804762896322,0.1139744451619739,-1.940621993705918,0.9196470285604178,217954.655
1.0647617757347456,0.7612609219156807,0.3628291144636063,0.10513954235370114,-0.5006545471898437,-0.5438967312390798,442071.1893
1.6773965800429131,0.6347743991012862,1.752158763933143,-0.7884301463932722,-1.5869885545109161,0.2635845542370051,319396.2929
0.38297753762782516,-2.5582514022661025,-0.41148045357441837,-0.3796573276106039,0.3494875685918952,-0.25106281841010625,404764.9182
4.909934390166562,-1.8710646786890743,-0.5083606465701433,-0.1448561406167092,-0.013500083088771278,-0.9042709078738466,720948.6752
-0.5600357192062728,0.9595976580862354,1.8069385929530084,0.31077202215432387,1.034212493441838,-0.7819877088457383,151561.3852
-0.5827132309860035,-0.06313510885047352,0.8084314769243678,-2.0473815390014556,0.13662016157783674,0.3798661449657542,129968.5095
0.9747468929693888,-1.6745190650176625,-0.023489754184643892,0.5168168014854605,0.5623165715894203,1.7905228736483016,280525.7092
0.6144640271404923,0.057959595295433194,-0.30549006096174786,0.22783065453441795,-0.7702319096779208,0.3069228409715355,358729.7227
1.8474612621386253,-0.2695551388087797,-0.5600991766148976,0.176294552860303,1.3566091391771595,-0.1346130622488269,704512.7722
3.2816457384510853,-0.5505092406235966,-1.2530719609738177,0.7390245392701211,0.9187994041675603,0.5298681572898226,470238.5325
-0.011346134753784713,0.18253990179716995,1.5410607776011638,0.26031758112085795,2.6727616910927194,-1.469341117876281,284396.0632
2.7286677709007696,1.5042110107339668,-1.226114492006067,0.5831400243340584,-0.6607177418266125,0.48673869066352704,455562.132
1.5191243994595784,-2.238870518703554,1.2412820227070935,-0.23562225213921145,-0.35727012449479256,1.0432980538738346,448231.5409
-0.19113307492296677,-0.03208344748677316,-0.9789605161020816,-0.5017533487708505,-1.3820358820219059,0.26009534639621307,261273.8014
-1.1043027714448643,-1.3780547754660204,0.6888161617713073,-1.4975617504537626,-0.9551674011263467,-0.6883324919484907,274343.871
0.05521800004689216,1.4298042441058005,0.08474602950055853,-1.1554712895226529,-0.29241797611708514,0.29105053662487923,354094.8412
0.032140836711246616,-0.6385891188773607,0.17574679401497273,-1.8059514073682055,1.3990495054260685,1.7057368715011507,110505.7101
-1.401453693877511,0.21252390088059603,-0.39968449840626075,-1.2644448553008791,-0.8881080377296307,0.5937040037599691,171977.7174
-0.7860190468568402,1.8452610392115838,-0.9082513021911202,-0.22009426470067653,-0.041640266165540986,-0.20034476573533147,178009.8491
-1.355538046828135,1.0144145601529555,-0.20149122292266278,-0.45184590432647986,-0.43819512373234776,-0.5238665409201628,130890.354
1.9855871901014503,-0.35222315110734986,0.30595046109446455,-0.7981691858909559,0.3723069133836292,-0.5564140699060801,271626.442
1.7015328381068018,-0.10878771736445028,1.389033776429335,0.8169142896319342,0.5679626133296994,-0.5126919398798347,249751.8563
-1.3064153971810926,2.1983865429183043,-0.6577332892376037,0.1365302312555936,-0.045069485520668855,1.5322559944418295,101762.9942
0.20543359137891523,1.1735911696508359,0.8810231127541165,-0.21247824536006382,-0.6477668817507278,-0.6107754497400251,401584.651
-0.9518263684540147,0.8582283431142044,-0.34785257258730207,0.13739531306822075,-1.1604334824321496,-0.6477347012896965,207601.5597
-0.9629692723022616,-0.11700441108342816,-0.9165793093162633,-1.495951154749232,-1.1176347048018858,0.541717221158618,165832.1784
2.2686187776714632,-0.7846977406518733,-0.6005767477207951,-0.2576975801224117,0.1963736709017671,-0.37756637306989765,370626.9651
-1.608547417531777,2.00277164741228,-0.2029033943577881,0.4570699772066168,-0.9176230496988507,-0.5877127075163354,229867.2818
2.3506773602428757,-0.8125187949519097,1.0780603474922077,-0.13304127034928498,-0.8743199317577143,-0.6233324804584344,261299.0612
-2.0273040947595007,0.30446990272475805,0.5111448563810677,0.542976850149377,0.30682493218359086,-1.0354392567995028,201083.057
0.8923990512037973,0.834235670621077,0.1513405444324304,-0.650521267063182,-0.2143735991176539,1.9171605619028675,289915.2581
2.814564876728433,-0.49286428361091195,0.8336212555740471,-0.5923214735970231,1.5116799586657388,-0.8813952775371129,500787.2489
0.05220889227628259,1.5434102199816893,0.37491552446771487,1.8162573669796414,1.3704173730012046,-0.8732593615455247,453167.7797
0.49615913315089305,-0.15416443635553825,0.17695443489738344,0.7837339583494509,0.17406403555429859,0.8677838998816859,468592.981
3.1916871222694185,-0.5546903037618898,0.20472458618363157,0.8421779493519088,-0.5703103399759396,-0.22087439625812358,643648.7488
1.1538106277090219,1.5123942277422138,-0.25277305541659095,0.00047353782027830167,-1.5720301879742367,0.8263769515552336,284846.2384
-2.9425370053287603,-0.37267491040967793,0.8750231991127535,-0.4744536424025517,1.7488476521629448,-1.8030583714023098,165266.5131
-0.9216846555929165,-1.9058774383619455,0.47125497989153525,0.0740752475052091,-0.07510330380207424,-0.4818519309320241,113423.8569
0.9387898437506337,0.23617339233857126,-1.154609432314572,1.969299584175976,-0.5962190488436355,0.05173609421776835,400906.5969
1.0161885865340772,-1.7314093807800264,-1.830687208244057,-1.0119658951726203,1.6959961239600987,-0.9304308647914252,390164.8623
-2.3570505952175824,-0.6544367695073757,0.26761072749531656,-0.9915493091522882,-0.1485343591410139,0.8542147336195751,187995.7479
0.14802522005250454,-1.2498066132050076,-0.08668299571705633,-0.8279517604661967,0.16738707539272724,1.1134939741800591,334882.4909
-1.5397649804767466,-0.30953924211070355,1.5938196484897136,-0.2744698884449065,0.07525937423614439,-0.5970374977973465,133991.8721
-2.359866138817293,-2.0350473718626527,-0.12162605241274434,-1.2506037372955614,-0.2176387966771286,0.9400718223337414,384299.924
0.06213534277154784,1.8194644422167274,-0.08224540968546219,-1.29895723393053,1.1231427131423606,0.636975183486118,173253.2882
-0.26346930925528117,0.10156644193491315,-1.5006752769826115,-0.021749733843377046,0.5978044955944575,-0.644906258542396,365160.8737
-0.3011384737428335,0.8254300799079024,1.163185384734419,-0.4831787663938299,0.0069873014157799465,0.39150598731016184,315110.2214
1.2118835446354757,-2.101002768892203,-0.5943683525888666,1.985914390323076,0.0761598514197569,0.933914150259167,544722.7857
-0.6691943279034464,-1.446367704773047,-0.2656426377954349,-1.344008989136146,-0.9767975126822589,0.03174418049565731,103024.6398
0.42275660975099827,-0.08596486344384256,0.16743171427358375,-0.9708202906151714,-0.2832558693616839,1.3468590482365355,236584.1873
